agency_id,route_id,shape_id,stop_sequence,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,arrival_offset,departure_offset,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
cr_transit,R05N,S05N,15,,1st Ave & Cottage Grove Ave (far-side),concrete pad,41.99615284570,-91.63817911860,,,,,,,,,,,,
cr_transit,R05N,S05N,16,,1st Ave & Thompson Dr (far-side),concrete pad,41.99788366350,-91.63699951300,,,,,,,,,,,,
cr_transit,R05N,S05N,17,,1st Ave & 24th St Dr,corner sidewalk,41.99991223410,-91.63590629120,,,,,,,,,,,,
cr_transit,R05N,S05N,18,,2517 1st Ave,grass to sidewalk,42.00175376790,-91.63523075030,,,,,,,,,,,,
cr_transit,R05N,S05N,19,,1st Ave & 27th St Dr,concrete pad,42.00323126900,-91.63449134480,,,,,,,,,,,,
cr_transit,R05N,S05N,20,,1st Ave & 29th St Dr (Walgreens),concrete pad,42.00598716880,-91.63448841290,,,,,,,,,,,,
cr_transit,R05N,S05N,21,,1st Ave & 32nd St Dr,concrete pad,42.00963911430,-91.63459655500,,,,,,,,,,,,
cr_transit,R05N,S05N,22,,1st Ave & 34th St Dr,corner sidewalk,42.01220704840,-91.63484164390,,,,,,,,,,,,
cr_transit,R05N,S05N,23,,1st Ave & 36th St Dr,corner sidewalk,42.01476550290,-91.63492995760,,,,,,,,,,,,
cr_transit,R05N,S05N,24,,1st Ave & 38th St Dr,grass to sidewalk,42.01690238320,-91.63412604370,,,,,,,,,,,,
cr_transit,R05N,S05N,25,,1st Ave & 40th St Dr,corner sidewalk,42.01917332450,-91.63226985940,,,,,,,,,,,,
cr_transit,R05N,S05N,26,,4245 1st Ave (Docters Court),"grass, no sidewalk",42.02200915670,-91.62969057070,,,,,,,,,,,,
cr_transit,R05N,S05N,27,,Lindale Mall,concrete pad,42.02503647920,-91.62699975400,,,,,,,00:20:00,00:20:00,,,,
cr_transit,R05N,S05N,28,,Kmart parking lot stop sign,concrete pad,42.02919097980,-91.62786192140,,,,,,,,,,,,
cr_transit,R05N,S05N,29,,Kmart exit at Lindale Dr,"grass, no sidewalk",42.02974875680,-91.62562523330,,,,,,,,,,,,
cr_transit,R05N,S05N,30,,439 Lindale Dr (Hilltop Manor),grass to sidewalk,42.03065014690,-91.62496325410,,,,,,,,,,,,
cr_transit,R05N,S05N,31,,Lindale Dr & Blairs Ferry Rd.,concrete pad,42.03208739130,-91.62368608730,,,,,,,,,,,,
cr_transit,R05N,S05N,32,,679 W 8th Ave,"grass, no sidewalk",42.03462665470,-91.61887410830,,,,,,,,,,,,
cr_transit,R05N,S05N,33,,W 8th Ave across from Parkview Dr,grass to sidewalk,42.03441814810,-91.61556975180,,,,,,,,,,,,
cr_transit,R05N,S05N,34,,8th Ave & 3rd St,grass to sidewalk,42.03412336380,-91.60798834640,,,,,,,,,,,,
cr_transit,R05N,S05N,35,,483 8th Ave,grass to sidewalk,42.03417114860,-91.60565358230,,,,,,,,,,,,
cr_transit,R05N,S05N,36,,8th Ave & 7th St,grass to sidewalk,42.03412910380,-91.60288376410,,,,,,,,,,,,
cr_transit,R05N,S05N,37,,8th Ave & 9th St,corner sidewalk,42.03410039850,-91.60062549840,,,,,,,,,,,,
cr_transit,R05N,S05N,38,,925 10th St,grass to sidewalk,42.03545740760,-91.59922366410,,,,,,,,,,,,
cr_transit,R05N,S05N,39,,Central Ave & 9th St,corner sidewalk,42.03678714940,-91.60033308110,,,,,,,,,,,,
cr_transit,R05N,S05N,40,,Central Ave & 7th St,corner sidewalk,42.03781245210,-91.60254813710,,,,,,,,,,,,
cr_transit,R05N,S05N,41,,Central Ave across from 5th St,grass to sidewalk,42.03874755550,-91.60468648200,,,,,,,,,,,,
cr_transit,R05N,S05N,42,,Alburnett Rd & Geode St,corner sidewalk,42.04068443450,-91.60727839130,,,,,,,,,,,,
cr_transit,R05N,S05N,43,,Alburnett Rd & Boyson Rd,grass to sidewalk,42.04352655250,-91.61011199390,,,,,,,,,,,,
cr_transit,R05N,S05N,44,,Boyson Rd & Agate Circle,grass to sidewalk,42.04347907230,-91.60522292120,,,,,,,,,,,,
cr_transit,R05N,S05N,45,,Boyson Rd across from Bentley Dr (Azure Apts),concrete pad,42.04474092300,-91.60160485720,,,,,,,,,,,,
cr_transit,R05N,S05N,46,,Boyson Rd and 10th Street,corner sidewalk,42.04532584680,-91.59954143190,,,,,,,00:30:00,00:30:00,,,,
cr_transit,R05N,S05N,47,,1035 McGowan Blvd,grass to sidewalk,42.04297773470,-91.59854785600,,,,,,,,,,,,
cr_transit,R05N,S05N,48,,McGowan Blvd & 14th St,corner sidewalk,42.04290335970,-91.59494281040,,,,,,,,,,,,
cr_transit,R05N,S05N,49,,McGowan Blvd & 16th St,corner sidewalk,42.04287808900,-91.59298017330,,,,,,,,,,,,
cr_transit,R05N,S05N,50,,McGowan Blvd & Maplecrest Dr,corner sidewalk,42.04282284470,-91.58984696140,,,,,,,,,,,,
cr_transit,R05N,S05N,51,,McGowan Blvd & 24th St,corner sidewalk,42.04279264450,-91.58751514810,,,,,,,,,,,,
cr_transit,R05N,S05N,52,,McGowan Blvd & 27th St,corner sidewalk,42.04318660350,-91.58388804500,,,,,,,,,,,,
cr_transit,R05N,S05N,53,,2895 McGowan Blvd (near 29th St),grass to sidewalk,42.04316599950,-91.58159256520,,,,,,,,,,,,
cr_transit,R05N,S05N,54,,3065 McGowan Blvd (near 31st St),grass to sidewalk,42.04313769730,-91.57938281350,,,,,,,,,,,,
cr_transit,R05N,S05N,55,,31st St between 16th Ave & 15th Ave,"grass, no sidewalk",42.04047723400,-91.57925629310,,,,,,,,,,,,
cr_transit,R05N,S05N,56,,31st St & 12th Ave,"grass, no sidewalk",42.03848138780,-91.57937193470,,,,,,,,,,,,
cr_transit,R05N,S05N,57,,31st St & 10th Ave,"grass, no sidewalk",42.03611729990,-91.57930371050,,,,,,,,,,,,
cr_transit,R05N,S05N,58,,31st St & 8th Ave,"grass, no sidewalk",42.03467682670,-91.57934320250,,,,,,,,,,,,
cr_transit,R05N,S05N,59,,3275 7th Ave (Lincon View Square),"grass, no sidewalk",42.03457871160,-91.57768981930,,,,,,,,,,,,
cr_transit,R05N,S05N,60,,7th Ave & 35th St,"grass, no sidewalk",42.03580019160,-91.57456293810,,,,,,,,,,,,
cr_transit,R05N,S05N,61,,3701 Hwy 151 (Mercy Care),"gravel shoulder, no sidewalk",42.03578828980,-91.57231073700,,,,,,,,,,,,
cr_transit,R05N,S05N,62,,Hwy 151 & Katz Dr (Fire Station),"gravel shoulder, no sidewalk",42.03582849340,-91.57013883630,,,,,,,,,,,,
cr_transit,R05N,S05N,63,,Hwy 151 & 44th St,"gravel shoulder, no sidewalk",42.03570133920,-91.56348585180,,,,,,,,,,,,
cr_transit,R05N,S05N,64,,Hwy 151 & 50th St,"gravel shoulder, no sidewalk",42.03560929560,-91.55713602060,,,,,,,,,,,,
cr_transit,R05N,S05N,65,,Hwy 151 & Eagleview Dr,"gravel shoulder, no sidewalk",42.03553931280,-91.55356227050,,,,,,,,,,,,
cr_transit,R05N,S05N,66,,Wal-Mart,concrete pad,42.03399633710,-91.55497183200,,,,,,,00:42:00,00:42:00,,,,
cr_transit,R05N,S05N,67,,8th Ave across from 49th St,"grass, no sidewalk",42.03399981270,-91.55809723970,,,,,,,,,,,,
cr_transit,R05N,S05N,68,,4600 8th Ave,"grass, no sidewalk",42.03407233660,-91.56037635060,,,,,,,,,,,,
cr_transit,R05N,S05N,69,,8th Ave & 44th St,"grass, no sidewalk",42.03408720120,-91.56270106540,,,,,,,,,,,,
cr_transit,R05N,S05N,70,,Hwy 151 & Katz Dr (Post Office),"gravel shoulder, no sidewalk",42.03617065120,-91.56924140550,,,,,,,,,,,,
cr_transit,R05N,S05N,71,,Hwy 151 & 35th St,grass to sidewalk,42.03607948420,-91.57391107350,,,,,,,,,,,,
cr_transit,R05N,S05N,72,,3202 7th Ave (Goodwill),grass to sidewalk,42.03548713710,-91.57675688820,,,,,,,,,,,,
cr_transit,R05N,S05N,73,,7th Ave & 31st St,grass to sidewalk,42.03397059680,-91.57916803250,,,,,,,,,,,,
cr_transit,R05N,S05N,74,,2790 7th Ave (Hy-Vee Drugstore),grass to sidewalk,42.03334614990,-91.58223040890,,,,,,,,,,,,
cr_transit,R05N,S05N,75,,2504 7th Ave (Salvation Army),grass to sidewalk,42.03337001030,-91.58534662900,,,,,,,,,,,,
cr_transit,R05N,S05N,76,,2240 7th Ave (Subway),grass to sidewalk,42.03337817930,-91.58794439360,,,,,,,,,,,,
cr_transit,R05N,S05N,77,,7th Ave & 20th St (far-side),grass to sidewalk,42.03338613590,-91.59062147240,,,,,,,,,,,,
cr_transit,R05N,S05N,78,,7th Ave & 15th St,concrete pad,42.03338689660,-91.59374058710,,,,,,,,,,,,
cr_transit,R05N,S05N,79,,7th Ave @ Marion Square,concrete pad,42.03339462370,-91.59816786070,,,,,,,00:50:00,00:50:00,,,,
cr_transit,R05N,S05N,80,,7th Ave & 9th St,concrete pad,42.03340313450,-91.60030459650,,,,,,,,,,,,
cr_transit,R05N,S05N,81,,708 7th Ave (Duchess Cleaners),grass to sidewalk,42.03342633070,-91.60223329590,,,,,,,,,,,,
cr_transit,R05N,S05N,82,,448 7th Ave (Marion Animal Hospital),grass to sidewalk,42.03340781340,-91.60571736690,,,,,,,,,,,,
cr_transit,R05N,S05N,83,,7th Ave & 2nd St,grass to sidewalk,42.03312278160,-91.60912961720,,,,,,,,,,,,
cr_transit,R05N,S05N,84,,7th Ave across from 1st St,concrete pad,42.03176109760,-91.61121125190,,,,,,,,,,,,
cr_transit,R05N,S05N,85,,340 Marion Blvd (Shortstop),grass to sidewalk,42.02997403510,-91.61390927850,,,,,,,,,,,,
cr_transit,R05N,S05N,86,,Marion Blvd across from Armar Dr,concrete pad,42.02825955410,-91.61683670700,,,,,,,,,,,,
cr_transit,R05N,S05N,87,,1st Ave & Tama St,grass to sidewalk,42.02714028210,-91.61893947100,,,,,,,,,,,,
cr_transit,R05N,S05N,88,,4601 1st Ave (Prince Alberts Tuxedos),"grass, no sidewalk",42.02496987840,-91.62294998500,,,,,,,,,,,,
cr_transit,R05N,S05N,89,,Lindale Mall,concrete pad,42.02503647920,-91.62699975400,,,,,,,00:55:00,00:55:00,,,,
cr_transit,R05N,S05N,90,,1st Ave  @ Cedar Memorial,"grass, no sidewalk",42.02235714530,-91.62950275440,,,,,,,,,,,,
cr_transit,R05N,S05N,91,,1st Ave & 40th St,corner sidewalk,42.01966202560,-91.63256992210,,,,,,,,,,,,
cr_transit,R05N,S05N,92,,1st Ave & 38th St,grass to sidewalk,42.01729013110,-91.63452738920,,,,,,,,,,,,
cr_transit,R05N,S05N,93,,1st Ave & 36th St,corner sidewalk,42.01476278390,-91.63525371100,,,,,,,,,,,,
cr_transit,R05N,S05N,94,,1st Ave & 34th St,corner sidewalk,42.01232699830,-91.63525342670,,,,,,,,,,,,
cr_transit,R05N,S05N,95,,1st Ave & 32th St  (Hardee's),concrete pad,42.01004474540,-91.63519388810,,,,,,,,,,,,
cr_transit,R05N,S05N,96,,1st Ave & 29th St,concrete pad,42.00628747560,-91.63498908760,,,,,,,,,,,,
cr_transit,R05N,S05N,97,,1st Ave & 27th St,concrete pad,42.00347411030,-91.63499516210,,,,,,,,,,,,
cr_transit,R05N,S05N,98,,2510 1st Ave,grass to sidewalk,42.00182426910,-91.63558163840,,,,,,,,,,,,
cr_transit,R05N,S05N,99,,2310 1st Ave  (St. Matthew's Church),concrete pad,41.99933148410,-91.63662122510,,,,,,,,,,,,
cr_transit,R05N,S05N,100,,1st Ave & 21st St,concrete pad,41.99638005040,-91.63862439950,,,,,,,,,,,,
cr_transit,R05N,S05N,101,,1st Ave & 20th St (far-side),grass to sidewalk,41.99476606260,-91.64106051850,,,,,,,,,,,,
cr_transit,R05N,S05N,102,,1st Ave & 19th St,concrete pad,41.99304100590,-91.64418585560,,,,,,,01:03:00,01:03:00,,,,
cr_transit,R05N,S05N,103,,1st Ave & 18th St,grass to sidewalk,41.99162260460,-91.64650744510,,,,,,,,,,,,
cr_transit,R05N,S05N,104,,1st Ave & 17th St,corner sidewalk,41.99050290950,-91.64845879740,,,,,,,,,,,,
cr_transit,R05N,S05N,105,,1st Ave & 16th St (far-side) (Hy-Vee),concrete pad,41.98923530520,-91.65061475680,,,,,,,,,,,,
cr_transit,R05N,S05N,106,,1st Ave & 15th St,concrete pad,41.98840776130,-91.65220153780,,,,,,,,,,,,
cr_transit,R05N,S05N,107,,1st Ave & College Dr,concrete pad,41.98657010820,-91.65547775360,,,,,,,,,,,,
cr_transit,R05N,S05N,108,,1st Ave & Coe Rd,corner sidewalk,41.98520118560,-91.65784302240,,,,,,,,,,,,
cr_transit,R05N,S05N,109,,1st Ave & 10th St,concrete pad,41.98410329700,-91.65973488710,,,,,,,,,,,,
cr_transit,R05N,S05N,110,,1st Ave & 8th St,grass to sidewalk,41.98282093830,-91.66201210950,,,,,,,,,,,,
cr_transit,R05N,S05N,111,,1st Ave & 6th St,concrete pad,41.98152292690,-91.66423075260,,,,,,,,,,,,
cr_transit,R05N,S05N,112,,1st Ave & RR tracks,concrete pad,41.98025020400,-91.66634345340,,,,,,,,,,,,
cr_transit,R05N,S05N,113,,1st St & 2nd Ave (City Hall),concrete pad,41.97737818450,-91.66929753540,,,,,,,,,,,,
cr_transit,R05N,S05N,114,,Ground Transportation Center,concrete pad,41.97547307860,-91.66667021010,,,,,,,01:15:00,01:15:00,,,,
cr_transit,R05S,S05S,01,,Ground Transportation Center,concrete pad,41.97544964990,-91.66665961010,,,,,,,00:00:00,00:00:00,,,,
cr_transit,R05S,S05S,2,,3rd St & 2nd Ave,concrete pad,41.97839049890,-91.66648375570,,,,,,,,,,,,
cr_transit,R05S,S05S,3,,1st Ave & RR tracks,concrete pad,41.97983421020,-91.66649731000,,,,,,,,,,,,
cr_transit,R05S,S05S,4,,1st Ave & 6th St,concrete pad,41.98104003870,-91.66428410220,,,,,,,,,,,,
cr_transit,R05S,S05S,5,,1st Ave & 8th St,corner sidewalk,41.98227944200,-91.66206718520,,,,,,,,,,,,
cr_transit,R05S,S05S,6,,1st Ave & 10th St,concrete pad,41.98356212080,-91.65980962180,,,,,,,,,,,,
cr_transit,R05S,S05S,7,,1st Ave & 12th St,concrete pad,41.98480913740,-91.65786175830,,,,,,,,,,,,
cr_transit,R05S,S05S,8,,1st Ave & 13th St,concrete pad,41.98592700860,-91.65559480560,,,,,,,,,,,,
cr_transit,R05S,S05S,9,,1st Ave & 15th St,concrete pad,41.98783760580,-91.65229684050,,,,,,,,,,,,
cr_transit,R05S,S05S,10,,1st Ave & 16th St  (Subway),concrete pad,41.98914430530,-91.65032925670,,,,,,,,,,,,
cr_transit,R05S,S05S,11,,1635 1st Ave (Lasswell's),concrete pad,41.99014112330,-91.64851668430,,,,,,,,,,,,
cr_transit,R05S,S05S,12,,1st Ave & 18th St,concrete pad,41.99138621430,-91.64632026240,,,,,,,,,,,,
cr_transit,R05S,S05S,13,,1st Ave & 19th St,grass to sidewalk,41.99247430610,-91.64448508870,,,,,,,00:08:00,00:08:00,,,,
cr_transit,R05S,S05S,14,,1953 1st Ave (1st Ave Professional Building),concrete pad,41.99385155990,-91.64176458690,,,,,,,,,,,,
cr_transit,R05S,S05S,15,,1st Ave & Cottage Grove Ave (far-side),grass to sidewalk,41.99615284570,-91.63817911860,,,,,,,,,,,,
cr_transit,R05S,S05S,16,,1st Ave & Thompson Dr (far-side),concrete pad,41.99788366350,-91.63699951300,,,,,,,,,,,,
cr_transit,R05S,S05S,17,,1st Ave & 24th St Dr,concrete pad,41.99991223410,-91.63590629120,,,,,,,,,,,,
cr_transit,R05S,S05S,18,,2517 1st Ave,corner sidewalk,42.00175376790,-91.63523075030,,,,,,,,,,,,
cr_transit,R05S,S05S,19,,1st Ave & 27th St Dr,grass to sidewalk,42.00323126900,-91.63449134480,,,,,,,,,,,,
cr_transit,R05S,S05S,20,,1st Ave & 29th St Dr (Walgreens),concrete pad,42.00598716880,-91.63448841290,,,,,,,,,,,,
cr_transit,R05S,S05S,21,,1st Ave & 32nd St Dr,concrete pad,42.00963911430,-91.63459655500,,,,,,,,,,,,
cr_transit,R05S,S05S,22,,1st Ave & 34th St Dr,concrete pad,42.01220704840,-91.63484164390,,,,,,,,,,,,
cr_transit,R05S,S05S,23,,1st Ave & 36th St Dr,corner sidewalk,42.01476550290,-91.63492995760,,,,,,,,,,,,
cr_transit,R05S,S05S,24,,1st Ave & 38th St Dr,corner sidewalk,42.01690238320,-91.63412604370,,,,,,,,,,,,
cr_transit,R05S,S05S,25,,1st Ave & 40th St Dr,grass to sidewalk,42.01917332450,-91.63226985940,,,,,,,,,,,,
cr_transit,R05S,S05S,26,,4245 1st Ave (Doctors Court),corner sidewalk,42.02200915670,-91.62969057070,,,,,,,,,,,,
cr_transit,R05S,S05S,27,,Lindale Mall,concrete pad,42.02503647920,-91.62699975400,,,,,,,00:20:00,00:20:00,,,,
cr_transit,R05S,S05S,28,,4545 1st Ave SE (Lone Star Steakhouse),grass to sidewalk,42.02328814560,-91.62570858680,,,,,,,,,,,,
cr_transit,R05S,S05S,29,,1st Ave & Tama St (far-side),"grass, no sidewalk",42.02678483970,-91.61877087740,,,,,,,,,,,,
cr_transit,R05S,S05S,30,,Marion Blvd & Armar Dr,grass to sidewalk,42.02790982900,-91.61694273110,,,,,,,,,,,,
cr_transit,R05S,S05S,31,,365 Marion Blvd (The Villages),grass to sidewalk,42.02931364730,-91.61455575100,,,,,,,,,,,,
cr_transit,R05S,S05S,32,,Marion Blvd at Thomas Park,grass to sidewalk,42.03026460660,-91.61291208320,,,,,,,,,,,,
cr_transit,R05S,S05S,33,,1st St & 6th Ave,concrete pad,42.03106396990,-91.61071085230,,,,,,,,,,,,
cr_transit,R05S,S05S,34,,3rd Ave across from 4th St,grass to sidewalk,42.02980665660,-91.60597149200,,,,,,,,,,,,
cr_transit,R05S,S05S,35,,3rd Ave & 7th St,corner sidewalk,42.02973445660,-91.60298713130,,,,,,,,,,,,
cr_transit,R05S,S05S,36,,3rd Ave & 9th St,corner sidewalk,42.02973576380,-91.60061329330,,,,,,,,,,,,
cr_transit,R05S,S05S,37,,3rd Ave & 11th St,corner sidewalk,42.02973052560,-91.59832183630,,,,,,,,,,,,
cr_transit,R05S,S05S,38,,S 11st St & 1st Ave,concrete pad,42.02820336160,-91.59825667910,,,,,,,,,,,,
cr_transit,R05S,S05S,39,,S 11th St across from A Ave,grass to sidewalk,42.02641722300,-91.59817749380,,,,,,,,,,,,
cr_transit,R05S,S05S,40,,S 11th St & Fairview Dr (far-side),grass to sidewalk,42.02451147530,-91.59819010770,,,,,,,,,,,,
cr_transit,R05S,S05S,41,,S 11th St & Westview Dr,corner sidewalk,42.02295301790,-91.59823713500,,,,,,,,,,,,
cr_transit,R05S,S05S,42,,S 11th St & Grand Ave,corner sidewalk,42.02074871260,-91.59834813810,,,,,,,,,,,,
cr_transit,R05S,S05S,43,,Meadowview Dr & East Post Rd (Dollar General),grass to sidewalk,42.01884581850,-91.59863856040,,,,,,,,,,,,
cr_transit,R05S,S05S,44,,Meadowview Dr & S 12th St,grass to sidewalk,42.01873381890,-91.59689628180,,,,,,,,,,,,
cr_transit,R05S,S05S,45,,Meadowview Dr & S 15th St,corner sidewalk,42.01865003950,-91.59388464080,,,,,,,00:30:00,00:30:00,,,,
cr_transit,R05S,S05S,46,,S 15th St & Grand Ave,concrete pad,42.02040464240,-91.59366473630,,,,,,,,,,,,
cr_transit,R05S,S05S,47,,S 15th St & Hillview Dr,grass to sidewalk,42.02207198510,-91.59368104230,,,,,,,,,,,,
cr_transit,R05S,S05S,48,,S 15th St & Marion H.S.,grass to sidewalk,42.02384214770,-91.59376441110,,,,,,,,,,,,
cr_transit,R05S,S05S,49,,S 15th St & A Ave,grass to sidewalk,42.02625018660,-91.59381372160,,,,,,,,,,,,
cr_transit,R05S,S05S,50,,S 15th St & 1st Ave,grass to sidewalk,42.02802956770,-91.59383455010,,,,,,,,,,,,
cr_transit,R05S,S05S,51,,15th St across from 3rd Ave,grass to sidewalk,42.02976304100,-91.59383773800,,,,,,,,,,,,
cr_transit,R05S,S05S,52,,15th St & 5th Ave,corner sidewalk,42.03138083300,-91.59386667450,,,,,,,,,,,,
cr_transit,R05S,S05S,53,,1807 5th Ave,grass to sidewalk,42.03137588610,-91.59110790970,,,,,,,,,,,,
cr_transit,R05S,S05S,54,,5th Ave & 22nd St,grass to sidewalk,42.03140830000,-91.58909336290,,,,,,,,,,,,
cr_transit,R05S,S05S,55,,2461 5th Ave,grass to sidewalk,42.03143623890,-91.58623983810,,,,,,,,,,,,
cr_transit,R05S,S05S,56,,5th Ave & 27th St,grass to sidewalk,42.03139547540,-91.58342016630,,,,,,,,,,,,
cr_transit,R05S,S05S,57,,2911 5th Ave,grass to sidewalk,42.03141240880,-91.58153197580,,,,,,,,,,,,
cr_transit,R05S,S05S,58,,5th Ave & 31st St,grass to sidewalk,42.03136014190,-91.57937185540,,,,,,,,,,,,
cr_transit,R05S,S05S,59,,31st St & 3rd Ave,grass to sidewalk,42.02991031740,-91.57927273810,,,,,,,,,,,,
cr_transit,R05S,S05S,60,,3rd Ave & 35th St,"grass, no sidewalk",42.02951805850,-91.57443315350,,,,,,,,,,,,
cr_transit,R05S,S05S,61,,700 35th St (Marion Village),grass to sidewalk,42.03357115050,-91.57418174000,,,,,,,,,,,,
cr_transit,R05S,S05S,62,,35th St & Hwy 151,grass to sidewalk,42.03552852320,-91.57419548320,,,,,,,,,,,,
cr_transit,R05S,S05S,63,,3701 Hwy 151 (Mercy Care),"gravel shoulder, no sidewalk",42.03578828980,-91.57231073700,,,,,,,,,,,,
cr_transit,R05S,S05S,64,,Hwy 151 & Katz Dr (Fire Station),"gravel shoulder, no sidewalk",42.03582849340,-91.57013883630,,,,,,,,,,,,
cr_transit,R05S,S05S,65,,Hwy 151 & 44th St,"gravel shoulder, no sidewalk",42.03570133920,-91.56348585180,,,,,,,,,,,,
cr_transit,R05S,S05S,66,,Hwy 151 & 50th St,"gravel shoulder, no sidewalk",42.03560929560,-91.55713602060,,,,,,,,,,,,
cr_transit,R05S,S05S,67,,Hwy 151 & Eagleview Dr,"gravel shoulder, no sidewalk",42.03553931280,-91.55356227050,,,,,,,,,,,,
cr_transit,R05S,S05S,68,,Wal-Mart,concrete pad,42.03399633710,-91.55497183200,,,,,,,00:40:00,00:40:00,,,,
cr_transit,R05S,S05S,69,,8th Ave across from 49th St,"grass, no sidewalk",42.03399981270,-91.55809723970,,,,,,,,,,,,
cr_transit,R05S,S05S,70,,4600 8th Ave,"grass, no sidewalk",42.03407233660,-91.56037635070,,,,,,,,,,,,
cr_transit,R05S,S05S,71,,8th Ave & 44th St,"grass, no sidewalk",42.03408720120,-91.56270106540,,,,,,,,,,,,
cr_transit,R05S,S05S,72,,Hwy 151 & Katz Dr (Post Office),"gravel shoulder, no sidewalk",42.03617065120,-91.56924140550,,,,,,,,,,,,
cr_transit,R05S,S05S,73,,Hwy 151 & 35th St,grass to sidewalk,42.03607948420,-91.57391107350,,,,,,,,,,,,
cr_transit,R05S,S05S,74,,3202 7th Ave (Goodwill),grass to sidewalk,42.03548713710,-91.57675688820,,,,,,,,,,,,
cr_transit,R05S,S05S,75,,7th Ave & 31st St,grass to sidewalk,42.03397059680,-91.57916803250,,,,,,,,,,,,
cr_transit,R05S,S05S,76,,2790 7th Ave (Hy-Vee Drugstore),grass to sidewalk,42.03334614990,-91.58223040890,,,,,,,,,,,,
cr_transit,R05S,S05S,77,,2504 7th Ave (Salvation Army),grass to sidewalk,42.03337001030,-91.58534662900,,,,,,,,,,,,
cr_transit,R05S,S05S,78,,2240 7th Ave (Subway),grass to sidewalk,42.03337817930,-91.58794439360,,,,,,,,,,,,
cr_transit,R05S,S05S,79,,7th Ave & 20th St (far-side),grass to sidewalk,42.03338613590,-91.59062147240,,,,,,,,,,,,
cr_transit,R05S,S05S,80,,7th Ave & 15th St,concrete pad,42.03338689660,-91.59374058710,,,,,,,,,,,,
cr_transit,R05S,S05S,81,,7th Ave @ Marion Square,concrete pad,42.03339462370,-91.59816786070,,,,,,,00:50:00,00:50:00,,,,
cr_transit,R05S,S05S,82,,7th Ave & 9th St,concrete pad,42.03340313450,-91.60030459650,,,,,,,,,,,,
cr_transit,R05S,S05S,83,,708 7th Ave,grass to sidewalk,42.03342633070,-91.60223329590,,,,,,,,,,,,
cr_transit,R05S,S05S,84,,448 7th Ave,grass to sidewalk,42.03340781350,-91.60571736690,,,,,,,,,,,,
cr_transit,R05S,S05S,85,,7th Ave & 2nd St,grass to sidewalk,42.03312278160,-91.60912961720,,,,,,,,,,,,
cr_transit,R05S,S05S,86,,7th Ave across from 1st St,concrete pad,42.03176109760,-91.61121125190,,,,,,,,,,,,
cr_transit,R05S,S05S,87,,340 Marion Blvd (Shortstop),grass to sidewalk,42.02997175110,-91.61390611830,,,,,,,,,,,,
cr_transit,R05S,S05S,88,,Marion Blvd across from Armar Dr,concrete pad,42.02825955410,-91.61683670700,,,,,,,,,,,,
cr_transit,R05S,S05S,89,,1st Ave & Tama St,grass to sidewalk,42.02714028210,-91.61893947100,,,,,,,,,,,,
cr_transit,R05S,S05S,90,,4601 1st Ave (Prince Alberts Tuxedos),"grass, no sidewalk",42.02496987840,-91.62294998500,,,,,,,,,,,,
cr_transit,R05S,S05S,91,,Lindale Mall,concrete pad,42.02503647920,-91.62699975400,,,,,,,01:00:00,01:00:00,,,,
cr_transit,R05S,S05S,92,,1st Ave  @ Cedar Memorial,"grass, no sidewalk",42.02235714530,-91.62950275440,,,,,,,,,,,,
cr_transit,R05S,S05S,93,,1st Ave & 40th St,corner sidewalk,42.01966202560,-91.63256992210,,,,,,,,,,,,
cr_transit,R05S,S05S,94,,1st Ave & 38th St,grass to sidewalk,42.01729013110,-91.63452738920,,,,,,,,,,,,
cr_transit,R05S,S05S,95,,1st Ave & 36th St,corner sidewalk,42.01476278390,-91.63525371100,,,,,,,,,,,,
cr_transit,R05S,S05S,96,,1st Ave & 34th St,corner sidewalk,42.01232699840,-91.63525342670,,,,,,,,,,,,
cr_transit,R05S,S05S,97,,1st Ave & 32th St  (Hardee's),concrete pad,42.01004474540,-91.63519388810,,,,,,,,,,,,
cr_transit,R05S,S05S,98,,1st Ave & 29th St,concrete pad,42.00628747560,-91.63498908760,,,,,,,,,,,,
cr_transit,R05S,S05S,99,,1st Ave & 27th St,concrete pad,42.00347411030,-91.63499516210,,,,,,,,,,,,
cr_transit,R05S,S05S,100,,2510 1st Ave,grass to sidewalk,42.00182426910,-91.63558163840,,,,,,,,,,,,
cr_transit,R05S,S05S,101,,2310 1st Ave  (St. Matthew's Church),concrete pad,41.99934416750,-91.63667154140,,,,,,,,,,,,
cr_transit,R05S,S05S,102,,1st Ave & 21st St,concrete pad,41.99638005040,-91.63862439950,,,,,,,,,,,,
cr_transit,R05S,S05S,103,,1st Ave & 20th St (far-side),grass to sidewalk,41.99476606260,-91.64106051850,,,,,,,,,,,,
cr_transit,R05S,S05S,104,,1st Ave & 19th St,concrete pad,41.99304100590,-91.64418585560,,,,,,,01:10:00,01:10:00,,,,
cr_transit,R05S,S05S,105,,1st Ave & 18th St,grass to sidewalk,41.99162260460,-91.64650744510,,,,,,,,,,,,
cr_transit,R05S,S05S,106,,1st Ave & 17th St,corner sidewalk,41.99050290950,-91.64845879740,,,,,,,,,,,,
cr_transit,R05S,S05S,107,,1st Ave & 16th St (far-side) (Hy-Vee),concrete pad,41.98923530520,-91.65061475680,,,,,,,,,,,,
